MFL,MFN,MFPA
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
0.051291171734509346,0.02747101703964857,0.018371581900235606
